Distance,Speed,Throttle,Brake,RPM,nGear
1127.5309262141782,90.72727272727273,57.67272727272727,False,8442.963636363636,2
1127.8613888888885,91.0,58.0,False,8471.0,2
1132.084278737663,96.92,61.7,False,8992.33,2
1139.7502777777775,107.0,68.0,False,9880.0,2
1144.4206626680063,112.92,71.7,False,10512.7,2
1146.1391666666664,115.0,73.0,False,10735.0,2
1151.3069326761395,125.175,75.775,False,10476.0,2
1151.7391666666663,126.0,76.0,False,10455.0,2
1160.6724999999997,134.0,73.0,False,9690.0,3
1162.494362290062,134.9,73.9,False,9816.0,3
1166.7613888888886,137.0,76.0,True,10110.0,3
1172.805833333333,136.0,0.0,True,9745.0,3
1174.575973550134,134.21117941313963,0.0,True,9617.695601568437,3
1178.619722222222,130.0,0.0,True,9318.0,3
1184.124676791156,119.14499584,0.0,True,9421.54003968,3
1185.119722222222,117.0,0.0,True,9442.0,3
1188.6250255761352,108.10999552,0.0,True,9672.82261632,3
1194.2559082523182,91.30999552,0.0,True,10109.02261632,3
1195.008611111111,89.0,0.0,True,10169.0,2
1198.7501907690448,81.48499712,0.0,True,8999.999552,2
1199.4530555555552,80.0,0.0,True,8769.0,1
1204.8780555555552,70.0,0.0,True,7478.0,1
1205.793590847316,69.02000128,0.0,True,7313.36021504,1
1208.544722222222,66.0,0.0,True,6806.0,1
1208.6845572284042,65.82222222222222,0.0,True,6794.444444444444,1
1214.157964736345,58.266666666666666,0.0,True,6303.333333333333,1
1214.344722222222,58.0,0.0,True,6286.0,1
1218.6224999999997,55.0,0.0,True,5678.0,1
1219.6032803931555,53.785714285714285,0.0,True,5559.971428571429,1
1222.5113888888886,50.0,0.0,False,5192.0,1
1224.1943270100444,48.577777777777776,0.0,False,5052.977777777778,1
1227.1113888888885,46.0,0.0,False,4801.0,1
1227.4515962278174,45.65,1.4,False,4804.266666666666,1
1229.6075744079594,43.3875008,10.4499968,False,4825.383325866666,1
1229.9780555555553,43.0,12.0,False,4829.0,1
1232.5216932263863,43.87083306666667,15.483332266666666,False,4934.370801066667,1
1232.9113888888887,44.0,16.0,False,4950.0,1
1234.5623236398997,45.45454545454545,18.036363636363635,False,5190.0,1
1237.2844321486898,47.72727272727273,21.21818181818182,False,5565.0,1
1238.9002777777775,49.0,23.0,False,5775.0,1
1240.5226940011123,50.89,27.05,False,6061.74,1
1243.6480226769677,54.37249664,34.5124928,False,6590.08449024,1
1245.1224999999997,56.0,38.0,False,6837.0,1
1247.7002777777775,58.0,42.0,False,7342.0,1
1248.519689422264,59.371428571428574,42.51428571428571,False,7456.5142857142855,1
