Distance,Speed,Throttle,Brake,RPM,nGear
892.7655221035418,134.88999936,40.65500672,False,8356.02011648,4
896.0891666666666,134.0,50.0,False,8518.0,4
900.2897774566788,135.734376,64.2218832,False,8773.6470224,4
908.4447222222223,139.0,91.0,False,9255.0,4
911.323374056843,141.4406272,89.890624,False,9432.7220352,4
921.7780555555556,150.0,86.0,False,10056.0,4
923.0596769117705,150.7499968,88.6249888,False,10108.499776,4
928.6225000000001,154.0,100.0,False,10336.0,4
930.7349018109809,154.0,100.0,False,10344.00002048,4
937.1780555555556,154.0,100.0,False,10368.0,4
946.3710667584654,171.41665493333335,100.0,False,10716.333098666666,4
948.9113888888888,176.0,100.0,False,10808.0,4
961.0143361023971,184.3636317090909,100.0,False,11352.681515054546,4
972.3780555555555,192.0,100.0,False,11850.0,4
977.263968567646,194.812504,100.0,False,11456.24944,4
981.1336111111111,197.0,100.0,False,11150.0,4
992.0993619617392,205.70832746666667,100.0,False,10787.416910933332,4
995.0002777777779,208.0,100.0,False,10692.0,4
1004.2447222222222,208.0,100.0,False,10870.0,5
1004.8892695812809,208.4125024,100.0,False,10878.5938,5
1013.7558333333334,214.0,100.0,False,10995.0,5
1015.6152911914553,214.0,87.08330666666667,False,11018.120881066667,5
1028.0225000000003,214.0,0.0,True,11174.0,5
1035.2834706016592,200.8999936,0.0,True,10256.999552,5
1036.8225000000002,198.0,0.0,True,10054.0,5
1050.3558333333335,174.0,0.0,True,9976.0,5
1051.6661057495817,171.1071552,0.0,True,10004.392736,5
1061.7891666666667,147.0,0.0,True,10241.0,4
1062.966319026226,145.5000064,0.0,True,10317.6871728,4
1067.9669444444444,139.0,0.0,True,10650.0,3
1073.359529623926,129.93999616,0.0,True,10478.61492736,3
1075.0224999999998,127.0,0.0,True,10423.0,2
1078.6455279448307,119.32075338032568,0.0,True,9708.131951041227,2
1080.1458333333333,116.0,0.0,True,9399.0,2
1085.750465829625,106.4,0.0,True,8495.0,2
1087.0791666666667,104.0,0.0,True,8269.0,2
1091.3458333333333,96.0,0.0,True,7906.0,2
1093.1927767377465,94.45714285714286,0.0,True,7760.714285714285,2
1098.3458333333333,90.0,0.0,True,7341.0,2
1099.617308783341,89.22388034989226,0.0,True,7278.91042799138,2
1103.2033333333334,87.0,0.0,True,7101.0,2
1103.461916068724,86.8166656,0.0,True,7090.305493333333,2
1111.3033333333333,81.0,0.0,False,6751.0,2
1112.4282058672422,80.3624992,0.0,False,6706.374944,2
1114.8144444444445,79.0,0.0,False,6611.0,2
1118.870723726531,77.4083328,12.202781866666665,False,6858.769527466667,2
1122.4144444444444,76.0,23.0,False,7078.0,2
1124.3371470104855,76.5687504,23.0,False,7138.2875424,2
1125.8366666666666,77.0,23.0,False,7184.0,2
1129.350651080419,80.42,30.6,False,7657.1,2
1133.7257484991183,84.44750144,39.5500032,False,8214.237699199999,2
1135.392222222222,86.0,43.0,False,8429.0,2
1138.0415672966892,87.1892864,51.3250048,False,8769.5323392,2
1142.3144444444442,89.0,64.0,False,9288.0,2
1143.7617813491806,92.40000426666667,67.11667057777778,False,9469.0502272,2
1150.7648265227124,107.13333333333333,80.62222222222222,False,10253.6,2
1153.6144444444442,113.0,86.0,False,10566.0,2
1158.8144444444442,117.0,100.0,False,9446.0,2
1161.2757054269018,120.7718784,100.0,False,9679.4127104,2
1163.4106440343817,123.9062568,100.0,False,9873.3754208,2
1170.7255555555553,134.0,100.0,False,10498.0,3
1172.7387286906624,135.96429074285714,91.60712137142858,False,10384.963996342856,3
1182.003333333333,145.0,53.0,False,9865.0,3
1185.2314942091084,137.60713234285714,35.96426148571429,False,9503.713771885714,3
1191.492222222222,122.0,0.0,True,8741.0,3
1196.692222222222,117.0,0.0,True,8631.0,3
1197.0112145585892,116.64999552,0.0,True,8665.35043968,3
1199.561333796471,113.81499776,0.0,True,8943.58521984,3
1202.803333333333,110.0,0.0,True,9318.0,2
1206.2665256123703,98.86499456,0.0,True,9566.9001216,2
1207.9699999999998,93.0,0.0,True,9698.0,1
1211.9475776882966,85.91666133333334,0.0,True,8773.624304,1
1213.503333333333,83.0,0.0,True,8393.0,1
1215.45879946761,79.96666453333333,0.0,True,7965.2996992,1
1218.503333333333,75.0,0.0,True,7265.0,1
1220.2721937924089,72.7249984,0.0,True,7028.652611555555,1
1223.5700099667802,68.2249984,0.0,True,6561.152611555555,1
1225.103333333333,66.0,0.0,True,6330.0,1
1228.4826371894005,60.724998400000004,0.0,True,5960.749888,1
1231.3255555555552,56.0,0.0,True,5630.0,1
1233.6811111111108,53.0,0.0,False,4930.0,1
1234.4263003005362,52.6812496,0.0,False,4871.9874272,1
1235.992222222222,52.0,0.0,False,4748.0,1
1237.768911361245,49.8166656,0.0,False,4651.9332864,1
1239.192222222222,48.0,0.0,False,4572.0,1
1239.3216623649582,47.89999872,0.05000064,False,4567.79994624,1
1241.7477777777776,46.0,1.0,False,4488.0,1
1242.8796003845869,45.43396168695882,3.2641532521647285,False,4503.849072765153,1
1243.7352777777776,45.0,5.0,False,4516.0,1
1246.282273736641,44.41111111111111,7.355555555555556,False,5028.333333333333,1
1248.1352777777777,44.0,9.0,False,5386.0,1
1249.918146691763,46.82857142857143,12.3,False,5571.271428571428,1
1252.0241666666666,50.0,16.0,False,5779.0,1
1252.488400087357,50.498442466979185,17.79439288112506,False,5882.775721625066,1
1256.1210250594736,54.23676096932306,31.252339489563013,False,6661.093633813061,1
1256.9283333333333,55.0,34.0,False,6820.0,1
1258.856668709475,58.33000192,36.7750016,False,7185.46771072,1
1263.0213281762194,64.93000192,42.275001599999996,False,7909.81771072,1
1264.3727777777779,67.0,44.0,False,8137.0,1
1266.5832265410575,70.33000192,45.11000064,False,7877.25985024,1
1268.4283333333333,73.0,46.0,False,7669.0,1
1273.732509220964,82.62500266666666,58.512503466666665,False,7958.712580266667,1
1273.9616666666666,83.0,59.0,False,7970.0,2
1278.6844245391446,92.02500337777778,36.67499164444445,False,8317.700130133333,2
1284.1616666666666,102.0,12.0,False,8702.0,2
1286.1231517222918,100.8166656,10.2249984,False,8592.0978176,2
1291.3952367932175,97.46666666666667,5.2,False,8280.966666666667,2
1296.695,94.0,0.0,True,7959.0,2
1301.7505555555556,91.0,0.0,False,7686.0,2
1302.512364022643,90.63095161904762,0.5904774095238096,False,7678.360698514286,2
1320.6505555555557,81.0,16.0,False,7479.0,2
1321.77523911987,81.25000064,17.00000256,False,7446.99991808,2
1325.206111111111,82.0,20.0,False,7351.0,2
1327.8133493698956,84.7499968,34.4374832,False,7793.7494848,2
1329.0283333333334,86.0,41.0,False,7995.0,2
1334.8380444975987,90.791664,47.7083296,False,8777.9578976,2
